STATE,COUNTY,COUNTYFIPS,NRI_ID,POPULATION,AREA,RISK_RATNG
Virginia,PULASKI,155,C51155,33795,332.7694227,Very Low
Virginia,RAPPAHANNOCK,157,C51157,7327,269.89689402,Very Low
Virginia,RICHMOND,159,C51159,8918,218.54978223,Very Low
Virginia,ROANOKE,161,C51161,96902,253.76432484,Very Low
Virginia,ROCKBRIDGE,163,C51163,22631,606.01126521,Very Low
Virginia,ROCKINGHAM,165,C51165,83694,862.5206229900001,Relatively Low
Virginia,RUSSELL,167,C51167,25778,481.24879491,Very Low
Virginia,SCOTT,169,C51169,21551,544.39771776,Very Low
Virginia,SHENANDOAH,171,C51171,44182,516.99813321,Relatively Low
Virginia,SMYTH,173,C51173,29780,457.27935357,Very Low
Virginia,SOUTHAMPTON,175,C51175,17985,608.4000015600001,Relatively Low
Virginia,SPOTSYLVANIA,177,C51177,139768,418.49728557,Relatively Low
Virginia,STAFFORD,179,C51179,156513,282.87681942,Relatively Low
Virginia,SURRY,181,C51181,6561,313.44013623,Very Low
Virginia,SUSSEX,183,C51183,10829,497.80368573,Very Low
Virginia,TAZEWELL,185,C51185,40399,525.16746321,Relatively Low
Virginia,WARREN,187,C51187,40715,220.10916876,Very Low
Virginia,WASHINGTON,191,C51191,53894,571.92248958,Very Low
Virginia,WESTMORELAND,193,C51193,18477,255.47362971,Relatively Low
Virginia,WISE,195,C51195,36104,409.56273033,Very Low
Virginia,WYTHE,197,C51197,28279,469.43636805000006,Very Low
Virginia,YORK,199,C51199,70026,217.16220162,Relatively Low
Virginia,ALEXANDRIA,510,C51510,159467,15.503032350000002,Relatively Low
Virginia,BRISTOL,520,C51520,17217,13.12686921,Very Low
Virginia,BUENA VISTA,530,C51530,6641,6.588789090000001,Very Low
Virginia,CHARLOTTESVILLE,540,C51540,46443,10.36648509,Very Low
Virginia,CHESAPEAKE,550,C51550,249270,354.48962874,Relatively Moderate
Virginia,COLONIAL HEIGHTS,570,C51570,18163,7.872242430000001,Very Low
Virginia,COVINGTON,580,C51580,5737,5.727280260000001,Very Low
Virginia,DANVILLE,590,C51590,42567,44.14249593,Relatively Low
Virginia,EMPORIA,595,C51595,5749,7.03820988,Very Low
Virginia,FAIRFAX,600,C51600,24146,6.33628437,Very Low
Virginia,FALLS CHURCH,610,C51610,14658,2.06711466,Very Low
Virginia,FRANKLIN,620,C51620,8180,8.449607010000001,Very Low
Virginia,FREDERICKSBURG,630,C51630,27967,10.62548877,Very Low
Virginia,GALAX,640,C51640,6720,8.36057313,Very Low
Virginia,HAMPTON,650,C51650,137063,137.65072581,Relatively Moderate
Virginia,HARRISONBURG,660,C51660,51814,17.565391740000003,Very Low
Virginia,HOPEWELL,670,C51670,22982,10.93786239,Very Low
Virginia,LEXINGTON,678,C51678,7320,2.55090537,Very Low
Virginia,LYNCHBURG,680,C51680,78993,50.02581441,Very Low
Virginia,MANASSAS,683,C51683,42763,9.99941826,Very Low
Virginia,MANASSAS PARK,685,C51685,17219,3.06507123,Very Low
Virginia,MARTINSVILLE,690,C51690,13485,11.11898814,Very Low
Virginia,NEWPORT NEWS,700,C51700,186209,120.82765968,Relatively Moderate
Virginia,NORFOLK,710,C51710,237884,97.37635518,Relatively Moderate
Virginia,NORTON,720,C51720,3687,7.587624720000001,Very Low
Virginia,PETERSBURG,730,C51730,33446,23.17512912,Very Low
Virginia,POQUOSON,735,C51735,12460,79.24937748,Very Low
Virginia,PORTSMOUTH,740,C51740,97881,47.153527200000006,Relatively Moderate
Virginia,RADFORD,750,C51750,16070,10.10880195,Very Low
Virginia,RICHMOND,760,C51760,226269,63.20115048,Relatively Low
Virginia,ROANOKE,770,C51770,99966,43.284223710000006,Very Low
Virginia,SALEM,775,C51775,25346,14.76895836,Very Low
Virginia,STAUNTON,790,C51790,25738,20.17919007,Very Low
Virginia,SUFFOLK,800,C51800,94179,433.23722754,Relatively Low
Virginia,VIRGINIA BEACH,810,C51810,458853,502.52123727,Relatively Moderate
Virginia,WAYNESBORO,820,C51820,22195,15.26313243,Very Low
Virginia,WILLIAMSBURG,830,C51830,15425,9.19100325,Very Low
Virginia,WINCHESTER,840,C51840,28110,9.30694518,Very Low
Washington,ADAMS,1,C53001,20588,1949.28367959,Very Low
Washington,ASOTIN,3,C53003,22285,646.90065804,Very Low
Washington,BENTON,5,C53005,206541,1777.4653611,Relatively Moderate
Washington,CHELAN,7,C53007,78989,3024.63266625,Relatively Moderate
Washington,CLALLAM,9,C53009,77054,2695.96185261,Relatively Moderate
Washington,CLARK,11,C53011,503148,662.21729652,Relatively High
Washington,COLUMBIA,13,C53013,3947,882.25274982,Very Low
Washington,COWLITZ,15,C53015,110649,1178.20600209,Relatively Moderate
Washington,DOUGLAS,17,C53017,42903,1867.46705769,Relatively Low
Washington,FERRY,19,C53019,7149,2280.1985606400003,Relatively Low
Washington,FRANKLIN,21,C53021,96653,1277.7286236,Relatively Low
Washington,GARFIELD,23,C53023,2285,725.53638846,Very Low
Washington,GRANT,25,C53025,98978,2819.62798494,Relatively Low
Washington,GRAYS HARBOR,27,C53027,75462,2246.05092816,Relatively Moderate
Washington,ISLAND,29,C53029,86855,522.54723612,Relatively Low
Washington,JEFFERSON,31,C53031,32896,2209.98426792,Relatively Low
Washington,KING,33,C53033,2268178,2330.7477815700004,Very High
Washington,KITSAP,35,C53035,275553,571.54338657,Relatively Moderate
Washington,KITTITAS,37,C53037,44271,2356.54107702,Relatively Moderate
Washington,KLICKITAT,39,C53039,22707,1923.65416425,Relatively Low
Washington,LEWIS,41,C53041,82036,2460.94099134,Relatively Moderate
Washington,LINCOLN,43,C53043,10875,2363.2779900600003,Very Low
Washington,MASON,45,C53045,65689,1061.65360041,Relatively Moderate
Washington,OKANOGAN,47,C53047,42016,5366.32661136,Relatively Moderate
Washington,PACIFIC,49,C53049,23335,1238.91997944,Relatively Low
Washington,PEND OREILLE,51,C53051,13347,1439.88937833,Very Low
Washington,PIERCE,53,C53053,920483,1823.68718376,Relatively High
Washington,SAN JUAN,55,C53055,17695,627.0851921100001,Very Low
Washington,SKAGIT,57,C53057,129360,1936.388532,Relatively Moderate
Washington,SKAMANIA,59,C53059,12011,1703.606112,Relatively Low
Washington,SNOHOMISH,61,C53061,827611,2217.91864515,Relatively High
Washington,SPOKANE,63,C53063,538806,1798.96331472,Relatively Low
Washington,STEVENS,65,C53065,46368,2565.65393019,Very Low
Washington,THURSTON,67,C53067,294398,781.90499517,Relatively High
Washington,WAHKIAKUM,69,C53069,4415,289.59262644,Very Low
Washington,WALLA WALLA,71,C53071,62555,1312.07803194,Relatively Low
Washington,WHATCOM,73,C53073,226681,2530.16210772,Relatively Moderate
Washington,WHITMAN,75,C53075,47922,2199.87689571,Very Low
Washington,YAKIMA,77,C53077,256420,4353.93002889,Relatively Moderate
West Virginia,BARBOUR,1,C54001,15458,346.31140518,Very Low
West Virginia,BERKELEY,3,C54003,122020,324.80310993,Relatively Low
West Virginia,BOONE,5,C54005,21756,508.27660689,Very Low
West Virginia,BRAXTON,7,C54007,12438,521.48512572,Very Low
West Virginia,BROOKE,9,C54009,22549,93.50181984,Very Low
West Virginia,CABELL,11,C54011,94158,290.92439805000004,Very Low
West Virginia,CALHOUN,13,C54013,6220,283.51322064000004,Very Low
West Virginia,CLAY,15,C54015,8050,347.28708495,Very Low
West Virginia,DODDRIDGE,17,C54017,7802,323.71128933,Very Low
West Virginia,FAYETTE,19,C54019,40383,675.09514917,Very Low
West Virginia,GILMER,21,C54021,7406,343.51189899,Very Low
West Virginia,GRANT,23,C54023,10975,485.13421398,Very Low
West Virginia,GREENBRIER,25,C54025,32949,1034.8524303,Very Low
West Virginia,HAMPSHIRE,27,C54027,23087,651.11923032,Very Low
West Virginia,HANCOCK,29,C54029,29091,88.85621121000001,Very Low
West Virginia,HARDY,31,C54031,14289,590.3875434600001,Very Low
West Virginia,HARRISON,33,C54033,65753,420.72232566,Very Low
West Virginia,JACKSON,35,C54035,27774,476.3904795,Very Low
West Virginia,JEFFERSON,37,C54037,57431,213.80702967,Very Low
West Virginia,KANAWHA,39,C54039,180603,920.11614513,Relatively Low
West Virginia,LEWIS,41,C54041,17010,393.5802507,Very Low
West Virginia,LINCOLN,43,C54043,20386,443.08653792,Very Low
West Virginia,LOGAN,45,C54045,32451,460.14893145,Relatively Low
West Virginia,MCDOWELL,47,C54047,19078,540.2982546000001,Relatively Low
West Virginia,MARION,49,C54049,56158,314.66317506,Very Low
West Virginia,MARSHALL,51,C54051,30591,315.30524103000005,Very Low
West Virginia,MASON,53,C54053,25424,449.20507203000005,Very Low
West Virginia,MERCER,55,C54055,59638,424.92391968,Very Low
West Virginia,MINERAL,57,C54057,26925,332.54365014,Very Low
West Virginia,MINGO,59,C54059,23504,428.26074681,Relatively Low
West Virginia,MONONGALIA,61,C54061,105598,369.57352614,Very Low
West Virginia,MONROE,63,C54063,12370,478.4225043,Very Low
West Virginia,MORGAN,65,C54065,17057,231.93186042,Very Low
West Virginia,NICHOLAS,67,C54067,24584,661.0129355700001,Very Low
West Virginia,OHIO,69,C54069,42418,110.1255753,Relatively Low
West Virginia,PENDLETON,71,C54071,6135,705.19358949,Very Low
West Virginia,PLEASANTS,73,C54073,7647,135.90548283,Very Low
West Virginia,POCAHONTAS,75,C54075,7845,951.32732526,Very Low
West Virginia,PRESTON,77,C54077,34212,657.96449901,Very Low
West Virginia,PUTNAM,79,C54079,57374,353.93640867000005,Very Low
West Virginia,RALEIGH,81,C54081,74558,615.49832682,Relatively Low
West Virginia,RANDOLPH,83,C54083,27919,1050.45650151,Very Low
West Virginia,RITCHIE,85,C54085,8441,458.27865018000006,Very Low
West Virginia,ROANE,87,C54087,14013,488.60254404000005,Very Low
West Virginia,SUMMERS,89,C54089,11935,371.43925611,Very Low
West Virginia,TAYLOR,91,C54091,16689,177.45307632,Very Low
West Virginia,TUCKER,93,C54093,6762,425.3432937,Very Low
West Virginia,TYLER,95,C54095,8299,263.3282808,Very Low
West Virginia,UPSHUR,97,C54097,23791,358.33574673000004,Very Low
West Virginia,WAYNE,99,C54099,38938,517.2822868200001,Very Low
West Virginia,WEBSTER,101,C54101,8359,561.8441520900001,Very Low
West Virginia,WETZEL,103,C54103,14420,364.97720922,Very Low
West Virginia,WIRT,105,C54105,5184,237.13590693,Very Low
West Virginia,WOOD,107,C54107,84238,380.57001294,Very Low
West Virginia,WYOMING,109,C54109,21372,506.88465087,Very Low
Wisconsin,ADAMS,1,C55001,20645,694.4203640400001,Very Low
Wisconsin,ASHLAND,3,C55003,16024,2315.50297095,Very Low
Wisconsin,BARRON,5,C55005,46685,898.74561114,Relatively Low
Wisconsin,BAYFIELD,7,C55007,16173,2062.31140947,Very Low
Wisconsin,BROWN,9,C55009,268585,621.94943031,Relatively Low
Wisconsin,BUFFALO,11,C55011,13283,716.7577353300001,Very Low
Wisconsin,BURNETT,13,C55013,16515,889.11066114,Very Low
Wisconsin,CALUMET,15,C55015,52428,401.08580109,Very Low
Wisconsin,CHIPPEWA,17,C55017,66228,1051.7761059,Relatively Low
Wisconsin,CLARK,19,C55019,34630,1230.97299,Very Low
Wisconsin,COLUMBIA,21,C55021,58373,804.02057151,Relatively Low
Wisconsin,CRAWFORD,23,C55023,16088,605.25945129,Relatively Low
Wisconsin,DANE,25,C55025,561270,1249.99533087,Relatively Moderate
Wisconsin,DODGE,27,C55027,89297,916.25864187,Relatively Low
Wisconsin,DOOR,29,C55029,30054,2394.16399209,Very Low
Wisconsin,DOUGLAS,31,C55031,44212,1494.61325637,Very Low
Wisconsin,DUNN,33,C55033,45411,872.61542667,Relatively Low
Wisconsin,EAU CLAIRE,35,C55035,105611,651.7133134200001,Relatively Low
Wisconsin,FLORENCE,37,C55037,4558,502.45419627,Very Low
Wisconsin,FOND DU LAC,39,C55039,104053,773.57322003,Relatively Low
Wisconsin,FOREST,41,C55041,9147,1057.08434949,Very Low
Wisconsin,GRANT,43,C55043,51299,1195.32028707,Relatively Low
Wisconsin,GREEN,45,C55045,37080,590.4523622400001,Very Low
Wisconsin,GREEN LAKE,47,C55047,18977,383.9618016,Very Low
Wisconsin,IOWA,49,C55049,23675,775.80758892,Very Low
Wisconsin,IRON,51,C55051,6133,928.44324027,Very Low
Wisconsin,JACKSON,53,C55053,21028,1010.57816769,Very Low
Wisconsin,JEFFERSON,55,C55055,84877,588.62471889,Relatively Low
Wisconsin,JUNEAU,57,C55057,26694,813.2935512,Very Low
Wisconsin,KENOSHA,59,C55059,168940,761.63745021,Relatively Low
Wisconsin,KEWAUNEE,61,C55061,20563,1095.2323434,Very Low
Wisconsin,LA CROSSE,63,C55063,120545,484.89693603,Relatively Low
Wisconsin,LAFAYETTE,65,C55065,16579,640.9745304300001,Very Low
Wisconsin,LANGLADE,67,C55067,19481,896.7565276800002,Very Low
Wisconsin,LINCOLN,69,C55069,28413,915.94525971,Very Low
Wisconsin,MANITOWOC,71,C55071,81299,1509.15965811,Relatively Low
Wisconsin,MARATHON,73,C55073,137975,1592.2478676,Relatively Low
Wisconsin,MARINETTE,75,C55075,41861,1565.64556824,Very Low
Wisconsin,MARQUETTE,77,C55077,15562,469.15370736000006,Very Low
Wisconsin,MENOMINEE,78,C55078,4229,368.64361755,Very Low
Wisconsin,MILWAUKEE,79,C55079,939336,1201.52144541,Relatively Moderate
Wisconsin,MONROE,81,C55081,46230,917.24744787,Relatively Low
Wisconsin,OCONTO,83,C55083,38902,1160.44617897,Very Low
Wisconsin,ONEIDA,85,C55085,37792,1249.05500226,Very Low
Wisconsin,OUTAGAMIE,87,C55087,190651,651.1155280500001,Relatively Low
Wisconsin,OZAUKEE,89,C55089,91247,1127.46261888,Relatively Low
Wisconsin,PEPIN,91,C55091,7313,251.21300997000003,Very Low
Wisconsin,PIERCE,93,C55093,42203,598.70960916,Relatively Low
Wisconsin,POLK,95,C55095,44964,966.0703806,Relatively Low
Wisconsin,PORTAGE,97,C55097,70351,831.12434613,Relatively Low
Wisconsin,PRICE,99,C55099,14040,1290.93386526,Very Low
Wisconsin,RACINE,101,C55101,197542,800.13984258,Relatively Low
Wisconsin,RICHLAND,103,C55103,17280,595.2467426100001,Very Low
Wisconsin,ROCK,105,C55105,163608,733.48890498,Relatively Low
Wisconsin,RUSK,107,C55107,14175,940.25332128,Very Low
Wisconsin,ST. CROIX,109,C55109,93429,742.60688931,Relatively Low
Wisconsin,SAUK,111,C55111,65699,857.75780298,Relatively Low
Wisconsin,SAWYER,113,C55113,18035,1363.86909204,Very Low
Wisconsin,SHAWANO,115,C55115,40839,918.57667512,Very Low
Wisconsin,SHEBOYGAN,117,C55117,117195,1284.0744969,Relatively Low
Wisconsin,TAYLOR,119,C55119,19911,994.50201903,Very Low
Wisconsin,TREMPEALEAU,121,C55121,30701,749.4650358,Relatively Low
Wisconsin,VERNON,123,C55123,30574,824.6258389200002,Relatively Low
Wisconsin,VILAS,125,C55125,23031,1027.99081398,Very Low
Wisconsin,WALWORTH,127,C55127,106413,582.417186,Relatively Low
Wisconsin,WASHBURN,129,C55129,16613,861.9311376,Very Low
Wisconsin,WASHINGTON,131,C55131,136723,440.0610123,Relatively Low
Wisconsin,WAUKESHA,133,C55133,406817,586.39904661,Relatively Moderate
Wisconsin,WAUPACA,135,C55135,51795,772.8987201000001,Very Low
Wisconsin,WAUSHARA,137,C55137,24507,643.8302757900001,Very Low
Wisconsin,WINNEBAGO,139,C55139,171623,584.41167954,Relatively Low
Wisconsin,WOOD,141,C55141,74164,817.42166883,Relatively Low
Wyoming,ALBANY,1,C56001,37019,4352.250578130001,Very Low
Wyoming,BIG HORN,3,C56003,11503,3190.1650439100003,Very Low
Wyoming,CAMPBELL,5,C56005,47000,4854.83790168,Relatively Low
Wyoming,CARBON,7,C56007,14494,8044.374483990002,Very Low
Wyoming,CONVERSE,9,C56009,13728,4308.11717973,Very Low
Wyoming,CROOK,11,C56011,7143,2894.28944415,Very Low
Wyoming,FREMONT,13,C56013,39175,9359.28139497,Relatively Low
Wyoming,GOSHEN,15,C56015,12475,2254.69946598,Very Low
Wyoming,HOT SPRINGS,17,C56017,4609,2026.65608691,Very Low
Wyoming,JOHNSON,19,C56019,8436,4216.740943350001,Very Low
Wyoming,LARAMIE,21,C56021,100483,2714.67421758,Relatively Low
Wyoming,LINCOLN,23,C56023,19576,4135.95823914,Relatively Low
Wyoming,NATRONA,25,C56025,79870,5429.93006478,Very Low
Wyoming,NIOBRARA,27,C56027,2432,2654.47654797,Very Low
Wyoming,PARK,29,C56029,29572,7035.469921350001,Very Low
Wyoming,PLATTE,31,C56031,8567,2132.1517035,Very Low
Wyoming,SHERIDAN,33,C56033,30921,2551.94994795,Very Low
Wyoming,SUBLETTE,35,C56035,8723,4985.480236230001,Very Low
Wyoming,SWEETWATER,37,C56037,42238,10597.07399556,Very Low
Wyoming,TETON,39,C56039,23250,4259.83317747,Relatively Low
Wyoming,UINTA,41,C56041,20412,2109.22045698,Very Low
Wyoming,WASHAKIE,43,C56043,7662,2265.3416607900003,Very Low
Wyoming,WESTON,45,C56045,6822,2424.2515518,Very Low
American Samoa,EASTERN,10,C60010,17658,161.79132216000002,Insufficient Data
American Samoa,MANU'A,20,C60020,852,203.52502443,Insufficient Data
American Samoa,WESTERN,50,C60050,31217,104.99764509,Insufficient Data
Guam,GUAM,10,C66010,153310,576.3783870000001,Insufficient Data
Northern Mariana Islands,ROTA,100,C69100,1872,243.43394127,Insufficient Data
Northern Mariana Islands,SAIPAN,110,C69110,43385,254.14675767,Insufficient Data
Northern Mariana Islands,TINIAN,120,C69120,2029,289.04093985,Insufficient Data
Puerto Rico,ADJUNTAS,1,C72001,17954,67.77323085,Insufficient Data
Puerto Rico,AGUADA,3,C72003,38125,46.000354140000006,Insufficient Data
Puerto Rico,AGUADILLA,5,C72005,54977,76.34081598,Insufficient Data
Puerto Rico,AGUAS BUENAS,7,C72007,24190,30.39967593,Insufficient Data
Puerto Rico,AIBONITO,9,C72009,24637,31.654880400000003,Insufficient Data
Puerto Rico,AÑASCO,11,C72011,25546,45.37847964,Insufficient Data
Puerto Rico,ARECIBO,13,C72013,87581,172.92031224,Insufficient Data
Puerto Rico,ARROYO,15,C72015,15822,36.00846405,Insufficient Data
Puerto Rico,BARCELONETA,17,C72017,22578,31.22782455,Insufficient Data
Puerto Rico,BARRANQUITAS,19,C72019,28931,34.62882306,Insufficient Data
Puerto Rico,BAYAMÓN,21,C72021,184904,45.01058952,Insufficient Data
Puerto Rico,CABO ROJO,23,C72023,47146,179.20231719,Insufficient Data
Puerto Rico,CAGUAS,25,C72025,127110,59.66383137,Insufficient Data
Puerto Rico,CAMUY,27,C72027,32797,62.59044987,Insufficient Data
Puerto Rico,CANÓVANAS,29,C72029,42309,33.3420555,Insufficient Data
Puerto Rico,CAROLINA,31,C72031,154696,60.93236487,Insufficient Data
Puerto Rico,CATAÑO,33,C72033,23068,7.07095311,Insufficient Data
Puerto Rico,CAYEY,35,C72035,41588,52.485595110000006,Insufficient Data
Puerto Rico,CEIBA,37,C72037,11307,160.43825187,Insufficient Data
Puerto Rico,CIALES,39,C72039,16965,67.38022083,Insufficient Data
Puerto Rico,CIDRA,41,C72041,39945,36.823140120000005,Insufficient Data
Puerto Rico,COAMO,43,C72043,34615,78.81524898,Insufficient Data
Puerto Rico,COMERÍO,45,C72045,18883,28.81200348,Insufficient Data
Puerto Rico,COROZAL,47,C72047,34564,43.00328214,Insufficient Data
Puerto Rico,CULEBRA,49,C72049,1660,170.53680501000002,Insufficient Data
Puerto Rico,DORADO,51,C72051,35792,54.25244799,Insufficient Data
Puerto Rico,FAJARDO,53,C72053,32057,106.39255341,Insufficient Data
Puerto Rico,FLORIDA,54,C72054,11692,15.37594851,Insufficient Data
Puerto Rico,GUÁNICA,55,C72055,13761,80.26715385,Insufficient Data
Puerto Rico,GUAYAMA,57,C72057,36538,107.89575147,Insufficient Data
Puerto Rico,GUAYANILLA,59,C72059,17690,64.89278991,Insufficient Data
Puerto Rico,GUAYNABO,61,C72061,89604,28.046045040000003,Insufficient Data
Puerto Rico,GURABO,63,C72063,40562,28.5985674,Insufficient Data
Puerto Rico,HATILLO,65,C72065,38444,59.353863270000005,Insufficient Data
Puerto Rico,HORMIGUEROS,67,C72067,15604,11.46029547,Insufficient Data
Puerto Rico,HUMACAO,69,C72069,50798,72.11807499000001,Insufficient Data
Puerto Rico,ISABELA,71,C72071,42892,92.77818303,Insufficient Data
Puerto Rico,JAYUYA,73,C72073,14779,44.984016870000005,Insufficient Data
Puerto Rico,JUANA DÍAZ,75,C72075,46316,108.20386707,Insufficient Data
Puerto Rico,JUNCOS,77,C72077,36808,26.88391056,Insufficient Data
Puerto Rico,LAJAS,79,C72079,23255,102.15310248,Insufficient Data
Puerto Rico,LARES,81,C72081,28105,62.25984258,Insufficient Data
Puerto Rico,LAS MARÍAS,83,C72083,8832,46.974738720000005,Insufficient Data
Puerto Rico,LAS PIEDRAS,85,C72085,35117,34.23456153,Insufficient Data
Puerto Rico,LOÍZA,87,C72087,23684,66.26482902000001,Insufficient Data
Puerto Rico,LUQUILLO,89,C72089,17724,46.999219800000006,Insufficient Data
Puerto Rico,MANATÍ,91,C72091,39466,71.39996760000001,Insufficient Data
Puerto Rico,MARICAO,93,C72093,4733,36.99705009,Insufficient Data
Puerto Rico,MAUNABO,95,C72095,10555,38.75282775,Insufficient Data
Puerto Rico,MAYAGÜEZ,97,C72097,73073,276.85327800000005,Insufficient Data
Puerto Rico,MOCA,99,C72099,37426,50.87161521,Insufficient Data
Puerto Rico,MOROVIS,101,C72101,28710,39.318135090000006,Insufficient Data
Puerto Rico,NAGUABO,103,C72103,23283,72.989085,Insufficient Data
Puerto Rico,NARANJITO,105,C72105,29241,28.028330070000003,Insufficient Data
Puerto Rico,OROCOVIS,107,C72107,21412,64.42459023,Insufficient Data
Puerto Rico,PATILLAS,109,C72109,15929,75.96038112,Insufficient Data
Puerto Rico,PEÑUELAS,111,C72111,20320,68.5497696,Insufficient Data
Puerto Rico,PONCE,113,C72113,137316,195.56049708,Insufficient Data
Puerto Rico,QUEBRADILLAS,115,C72115,23529,34.6990098,Insufficient Data
Puerto Rico,RINCÓN,117,C72117,15187,54.962637990000005,Insufficient Data
Puerto Rico,RÍO GRANDE,119,C72119,47060,90.43511802,Insufficient Data
Puerto Rico,SABANA GRANDE,121,C72121,22701,36.68947074,Insufficient Data
Puerto Rico,SALINAS,123,C72123,25742,115.27300707,Insufficient Data
Puerto Rico,SAN GERMÁN,125,C72125,31837,55.05800976,Insufficient Data
Puerto Rico,SAN JUAN,127,C72127,341981,77.73004083,Insufficient Data
Puerto Rico,SAN LORENZO,129,C72129,37680,53.7437121,Insufficient Data
Puerto Rico,SAN SEBASTIÁN,131,C72131,39316,71.93767308000001,Insufficient Data
